smiles,tox
COC1=CC=CC=C1C(=O)NC2=CC3=C(C=C2)N=C(N3)CCC4=CC=CC=C4,0
CC(C1=C(C=CC(=C1)F)F)N2CCCC(C2)O,0
CN(C1=C(C=C(C=C1)F)NC(=O)CC2=CC=C(C=C2)F)S(=O)(=O)C,0
CC1=CC(=CC(=C1)CCNC(=NC)NC2CCCC2)C.I,0
CC12CC(C3C(C1CCC2O)CCC4=C3C=CC(=C4)O)C5=CC=C(C=C5)CCN(C)CCCS(=O)CCCC(C(F)(F)F)(F)F,0
CCCC(CC(=O)OCC)N1C(=O)CCC1=O,0
CN(C)C(=O)C1=CC(=C(C=C1)Cl)NC(=O)CN2CCC(CC2)C(=O)N3CCCC3C(=O)NC4=C(C=CC(=C4)NC(=O)C5=CC=C(C=C5)OC)F,0
COC1=CC2=C(C=C1)OCCCC2NC3CCCC3CO,0
CC(C)(C)C1=CC=C(C=C1)C(=O)NCC(=O)NCC2=CC(=CS2)Br,0
CC(C)(NC(CC1=CC=C(C=C1)C2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)C(=O)O)P(=O)(O)O,0
CC(C)CC1=C(C2=C(C=C1)C(=O)C(C2)C(F)(F)F)OS(=O)(=O)C(F)(F)F,0
C1=CC(=CC(=C1)NC(=O)C2=CC(=O)C3=CC(=CC(=C3O2)Cl)Cl)C(F)(F)F,0
CC1(CCN(C1)C(=O)OC(C)(C)C)OCCS(=O)(=O)C(C)(C)C,0
CCCCN(CC1CC1(C)CCC=C(C)C)C(=O)C(C)(C)C,0
CC1=C(N=C(N=C1Cl)C(C)C)NCCCCOC(C)C,0
CC1=NN(C(=N1)C)CC(C)C(=O)NC2=CC=C(C=C2)C(=O)C,0
CC1=C(SC(=O)N1CCC2=NC(=NO2)C3CCCCCN3)C,0
CCCCC1=CC=C(C=C1)NC(=O)CN2C(=NNC2=S)C3=CC=C(C=C3)OCC,0
CC(C)N(CC1=CC=C(C=C1)C(C)(C)C)C(=O)C2=NN(C=N2)C3=CC(=C(C(=C3)Cl)O)Cl,0
C1=CC(=CC=C1CN2C=CN=C2)C(=O)NNC(=O)C3=CC(=CN3)Br,0
CC=C(C)C(=O)OCC1C(CCC2C1(CC3=C(C2)OC=C3C)C)OC(=O)C(=CC)C,0
CN=C(NCC1=CC=CC(=C1)C(=O)OCC2=CC=CC=C2)NC3CCS(=O)(=O)C3,0
CC1=C(N=CO1)C(=O)N2CCC(CC2)C(C)COC,0
CCCCNCC(=O)NC1=CC(=CC=C1)Cl,0
CCS(=O)(=O)N1CCC(CC1)C2=NC(=C3C(=C2)N(C=N3)C(C)C)C4=CC=C(C=C4)OC,0
CC(C)C(C1CCC2C(CCCC2(C1CCC(=O)C)C)(C)C)OC(=O)C,0
CC1C(CCO1)(C)NC(=O)C2CNCCN2,0
CC1(CC2=C(C(N(C3=CC=CC=C3N2)C(=O)C4=CC=C(C=C4)F)C5=CC=C(C=C5)OC)C(=O)C1)C,0
CCCCC1=NC=C(N1)CN2CCC3(CC2)CC(CN3C)C4=CC=CC=C4,0
CC(C)CNCC1CCC(CC1)CNCC(C)C,0
CN1C(=O)N2CC(CCC2=N1)C(=O)NC3=CN=C4N3CCCC4,0
CCCCCCCCCCC(C1CCC(O1)C2CCC(O2)C(CCCCC(CCCCCC(CC3=CC(OC3=O)C)O[Si](C)(C)C(C)(C)C)O)O)O,0
CCC1=NC2=C(N1CCCCNC(=O)C(C)C)C3=CC=CC=C3N=C2N,0
C1CNCCC12CC(OC2)CSC3=NN=C(S3)N,0
CN1C(CCC12CC2)COC3=CC4=NC=CC(=C4C=C3)OC5=C(C=C(C=C5)NC(=O)C6(CC6)C(=O)NC7=CC=C(C=C7)F)F,0
C1CC(=C(C=C1C=O)OCOOOCCOOCCN)C=O,0
CC(CCCNC(=O)C=CC1=CC=CS1)CO,0
C1CCCN(CC1)C(=O)C2=CC=C(C=C2)C(=O)NC3=CC(=C(C=C3)F)Cl,0
[H+].CC1=C(C(=CC=C1)CC2CCN(C2)C3=CC(=C(C=C3)O)O)O.[Br-],0
CC1(CCC2=CC=CC=C2C1=O)CN3CCCCC3,0
CC(=C)C1=CC(=CC=C1)C(C)(C)NC(=O)NCCS(=O)(=O)NC2CCCC2,0
CC1=CC2=C(C=C1)N=C(S2)NC(=O)CC(C)C3CCNCC3,0
C=CCC1(C(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)SC4=CC=CC=C4,0
CCCC(C)NCCN(C)C(CC)CSC,0
C1C2CC3CC(C24OC5=C(O4)C=C(C=C5)C6=CC=C(S6)C7=CC=CS7)CC1C38OC9=C(O8)C=C(C=C9)C1=CC=C(S1)C1=CC=CS1,0
CCN(CC)C(C)(C1=CC(=CC(=C1)F)F)C(=O)O,0
CCNC1=CC(=CC(=N1)C(C)C)C(=O)NC(C)C(C)C,0
CCOC1=CC=C(C=C1)C2(COC(=N2)N)C3=CC=CC(=C3)C4=C(N=CC=C4)F.C(=O)O,0
CC1=CC=CC(=C1NC(=O)C2CCN(CC2)C(C)C(=O)NC3=C(C=CC(=C3)C(=O)N)Cl)C(=O)NC4=CC=CC=C4F,0
CCCCC1CCCCN1C(=O)OCCC,0
CCCCCCCCCCC1=CNC2=C1C=C(C=C2)Cl,0
C[S+]1CCN(CC1)C(=O)C2=CC=CO2,0
CC(C)OCCCNC(=O)CCN1C2=C(C=CC=N2)N3C=CC=C3C1=O,0
C1=NNC(=O)C1C2C=NNC2=O,0
COC1=CC=CC(=C1)C(=O)NC(CS)C(=O)O,0
CC1=CC(=C(C=C1)C)OCC(=O)NC(CS(=O)C)C2=CC=CC=C2,0
C1=CC(=CC=C1C2C(C(=O)NC2=O)Cl)OC(F)F,0
CC(C)C(=O)C1=CC=C(C=C1)C#CCNC2=CC=C(C=C2)C#N,0
CC1CCN(CC1C2COCCC2C)C,0
CCCCCCC=CCC1=CC(CC1=O)O[Si](C)(C)C(C)(C)C,0
CN=C(NCC1=CN=C(N1C)N(C)C)N(C)CC2=CC=C(S2)Br,0
CCCOC1=CC=CC=C1OC2=NC=NC(=C2)N3C(=CC(=N3)C)C,0
C1COC2=C(O1)C=CC(=C2)C(=C3C(N(C(=O)C3=O)C4=NN=C(S4)SCC5=CC=CC=C5Cl)C6=CC(=CC=C6)O)O,0
CN1C(=C(C=N1)Cl)C2=CC(=CC=C2)N,0
CC(C)C(=C1CC1C(C)(C)C)C,0
CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=NC(=CS2)C3=CC=C(C=C3)Br,0
CC1=CN=C(C=C1[N+](=O)[O-])N(C)CC2CNCCO2,0
C1=CC=C(C=C1)C(=O)C(O)S(=O)(=O)C(F)(F)F,0
C1CN(CCN1C(=O)CC2=CC=CS2)C(=O)COC3=CC=CC=C3Cl,0
C1CCC2(C1)CCN(CC2)CCNCC3=COC=C3,0
CC(C)(C)C1=C(C=NN1C2=CC=C(C=C2)F)C(=O)Cl,0
CC1=CC=C(C=C1)C2C3=C(CN(C3=O)CCN4CCOCC4)N(C(=O)N2)C,0
COC1=C(C=CC(=C1)C=NN2C(=NC3=CC=CC=C3C2=O)C4=CC5=CC=CC=C5O4)OCC6=C(C=C(C=C6)Br)Br,0
CC1=C(SC2=CC=CC(=C12)F)C(=O)N(CC#N)CC#N,0
CC1=C2CN3C(=NC(=N3)CS(=O)(=O)C)C4=C(N2C=N1)C=CC(=C4)Cl.Cl,0
C(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0
CCOC1=C(C=C(C=C1)S(=O)(=O)NC2=CC3=C(CCN(C3)C(=O)C4=CC=CC=C4)C=C2)C,0
CC(C)(C)OCCOCC1=C(C=CC(=C1)F)C(=O)O,0
CC1=C(C(CC(C1)OC(C)(C)OC)(C)C)C=CC(C)(C=C)O,0
CCC(CS(=O)(=O)C1=CC=CC=C1)NC(=NC)N(C)CC(=O)NC(C)(C)C.I,0
CCCNC1=C(C=C(C=C1)Cl)C(=O)N(CC)CCOC,0
CC(C1=NC(=NO1)CSC2=CC=CC=C2Cl)O,0
C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC4=CC=CC=C4C(=N3)NC5=CC=C(C=C5)C(=O)O,0
C1C2=C(C=CC=N2)C(=O)N1CC3=C(C=C(C=C3)C4=CN5C=CC=C5C=C4)F,0
CC(C)(C)CC(=O)N1CSCC1C(=O)NC2=NC=NN2,0
CN(CC1=CC=C(C=C1)Cl)C2(CCN(C2)C3CC3)CN,0
CCC(C1=CC=CC=C1)(C(=O)OCC2=CC[N+]3(C2C(CC3)O)[O-])O,0
CC(C(=O)N1CCC2C(C1)CC3C(O2)C4=CC=CC=C4OC3(C)C)NC(=O)OC(C)(C)C,0
CCCCCN1C=C(C=CC1=O)C2=CC=C(C=C2)OC,0
C1=CC=C(C=C1)CC(CO)NC(=O)C2=CC=NC=C2,0
CC(C)(C)CSCCSC(CC(=O)O)C(=O)O,0
C1CC1C2=CC(=NN2CC(=O)NC3=CC=CC=C3I)C(F)(F)F,0
CCOC1CC(N(C2C1CN(C(C2)C3=CC(=CC=C3)Cl)S(=O)(=O)C4=CC=C(C=C4)C)S(=O)(=O)C5=CC=C(C=C5)C)C6=CC=CC=C6,0
CCC(CO)(CO)NC1=CC(=NC=C1)CN,0
C1=CC=[C-]C=C1.C1=CC=NC=C1.C1=CC=NC(=C1)C2=C(C=C(C=[C-]2)F)F.[Ir],0
CN(C)C(=O)CCCNCC1(CCOC1)O,0
CC1=CC2=C(C=C1)N=C(N2C3C4C3C5CCC4C5)CCCl,0
CC1=NN(C=C1C(=O)O)CC2=CC(=CC=C2)F,0
CC1(C(=O)N(C(=O)N1)CCCCCCl)C2=CC=CO2,0
C1CC1COCCCNC(=O)C2=C(N(N=C2)C3=CC=CC(=C3)C(F)(F)F)C4CC4,0
CC1CN(CCC1NC)CCOCC(F)(F)F,0
CC(C)N(C(C)C)C(=O)C1=C(C=CC=C1OC)C2=CN(N=C2)C3=NNN=N3,0
CN(CC1CCCNC1)CC2=C(C(=CC=C2)F)F,0
CN(CC(=O)NC1=C(C=CC(=C1)Cl)OC)C(=O)C=CC2=CC(=CC=C2)Cl,0
C1CCOC(C1)OC2=CC(=C(C=C2)OC3CCCCO3)C(=O)C=CC4=CC(=C(C=C4)Cl)Cl,0
C1CCCC(CC1)N2CC3=CC(=CC(=C3C2CN)F)F,0
CC(C)(C)OC(=O)CNC(=O)C1=C(C=CC(=C1)Br)Cl,0
C1=CC=C(C(=C1)NCC(CNC2=CC=CC=C2Cl)NC3=CC=CC=C3Cl)Cl,0
CC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)NC(=O)C(CCCN=C(N)N)N,0
CC1=CCN(S(=O)C1)S(=O)C(C(F)(F)Cl)(F)F,0
CN1CCN(CC1)C2CCCCN2C3=CC=C(C=C3)C4=NC(=C(N4)C(=O)NC5=NC=CS5)C6=CC=C(C=C6)Cl,0
CCCC(C)(C(=O)O)NC(=O)CCNS(=O)(=O)C1=CC=CC=C1,0
CC(C)COC1=CC=C(C=C1)C(C)(C)C(=O)NCC(CN)(F)F.Cl,0
C1CCC(CC1)N2CCNC(C2)CC(=O)O,0
CCC(C)(C)C(=O)OC1CC(CC2=CC(=O)C(C(C12)CCC3CC(CC(=O)O3)O)C)C,0
C1C2CC3(CC1CC(C2)(C3)OC=O)NC(=O)C4=NC=CC(=C4)OCCO,0
CC1=CC=CC(=C1)C(=O)NC2=CC(=CC=C2)NC(=O)C3CCN(CC3)CC(=O)NC4=C(C=C(C=C4)C(=O)N(C)C)C,0
CCC(C)C(C1=NC(=NO1)C2=CC=C(C=C2)[N+](=O)[O-])NC(=O)C3=CC=CS3,0
CC(CC1=CC=CC=C1OC)CC(=O)N2CCCC(C2)CCC(=O)O,0
CC1=CC=C(N1C2=CC(=C(C(=C2)Cl)C(C3=C(C=C(C=C3Cl)Cl)Cl)C4=C(C=C(C=C4Cl)Cl)Cl)Cl)C,0
C1=CSC(=C1)C(=O)NC2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)NC(=O)C5=CC=C(C=C5)Cl,0
C(CS(=O)(=O)O)C(CC(=O)OCCF)C(=O)OCCF,0
CN(CCC1=CC2=C(CCC2)C=C1)C(=O)CCl,0
CC1=NOC(=C1)C(=O)N(C)CCCBr,0
CCC1=CC=CC=C1NC(=O)CC(C(=O)[O-])[NH2+]CC2=CC=CO2,0
COC1=CC=C(C=C1)NC(=NCC2=C(C=C(C=C2)Cl)Cl)N,0
CC1CC(CC(O1)C)(CN)NC2=C(C=CC(=C2)C)Br,0
CC1=C(C2=C(N1CC3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)C4=C(C(OC4=O)CC5CCCCC5)O,0
CC(C)(C)OC(=O)N1CCCC1C(=O)OC2CCC3=C4C(C=CC3=C2)C5=C(CC(C=C5)Cl)C(=O)O4,0
CCC1=CC=CC=C1N2CC(CC2=O)C(=O)N3CCN(CC3)C4=CC=CC=N4,0
CC1=C(C=C(C=C1)NC(=O)NC(C2CC2)C(=NO)N)Cl,0
CCOC1=CC=CC(=C1)C(C(OC)OC)NC,0
CCCCC(C(=O)COC1=C(C(=CC(=C1F)F)F)F)N2C=C(N=N2)C(C)(C3CCCCC3)N,0
CC1=CC(=NC(=N1)CC(=O)CC(C)C)C,0
CN(C)CCCOC(=O)C=C.CCl,0
CCOC(=O)C1=C(SC2=C1C=CC(=C2)C3=CC=C(C=C3)F)NC(=O)OC(C)(C)C,0
CCOC(=O)C1=C2N=C3CCCCC3=C(N2N=C1)Cl,0
CCC1=CC=CC=C1NC(=O)CNC(=O)C2=CC=C(C=C2)CN3C(=C(C(=N3)C)[N+](=O)[O-])C,0
CC1=C(SC(=N1)C2=CC=CC=C2)CN3C(=O)C(NC3=O)(C)C4=CC=CC=N4,0
CC1=NC(=CC(=N1)NC2=CC(=CC=C2)NC(=O)NC3=C(C=CC(=C3)C#N)Cl)N4CCOCC4,0
CCC1C2=C(CCN1CN3C(=S)OC(=N3)C4=CC=CO4)SC=C2,0
CCCC1=C(N=CN1CC2=CC=CC(=C2)C3=CC=CC=C3)C4=CC=C(C=C4)F.C(=O)(C(F)(F)F)O,0
CCC=CCC(C=CC=CCC=CC=CC(CC=CCCC(=O)O)OO)OO,0
CNC(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2F)Br)F,0
CC1=C(C(=NO1)C)COC2=CC=CC=C2CNC(C)C,0
CC(C1=CC2=CC=CC=C2C=C1)NC3CCCNC3=O,0
CCOC(=O)C1=CC=C(O1)OC2=C(C=CC=C2OC)C(=O)OC,0
C1CCC(C1)COCC(CN2CCNCC2)O,0
CC(C)C(C(=O)N1CCCC1C2=NC=C(N2)C3=CC=C(C=C3)C4=NC5=C(S4)C=C(C=C5)C6=CN=C(N6)C7CCCN7C(=O)C(C8=CC=CC=C8)NC(=O)OC(C)(C)C)NC(=O)OC,0
CC(C)COCC(CN(CCOC)CC1=C(N(N=C1C2=CC=CC=C2)C)OC3=CC=C(C=C3)OC)O,0
C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)C3=CC=C(C=C3)C4=CN(N=N4)CCOCCO)C5=CC=CC=C5,0
CCN1C(=NNC1=S)C(C)OC2=CC(=CC=C2)Cl,0
CCCCCCCC(=O)NCC1(CCCC1)C(=O)O,0
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)N,0
CC1=CC=C(O1)CN2CCC(CC2)CN(C)CC3=CC=C(O3)COC,0
CC(C)C1=NN(C(=C1[N+](=O)[O-])Cl)CC2=CC=C(C=C2)Cl,0
C1CC(=O)NC2=C1C=C(C=C2)OCC(=O)NC3=NC(=CS3)C4=CC=CC=C4,0
CSCCC(C(=O)N1CCC(CC1)CN)NC(=O)CC2=CC=CC=C2,0
CC1(CC1CN2C=NC3=C2C=CC(=C3)N)C,0
COC1=CC(=C(C=C1C(=C2C(N(C(=O)C2=O)C3=CC(=C(C=C3)Cl)Cl)C4=CC=C(C=C4)F)O)OC)Cl,0
C1=COC(=C1)CNC(=O)C(=O)NNC(=O)C=CC2=C(C=C(C=C2)Cl)Cl,0
CCCCC(CC)COC(=O)CCCCC(=O)OCCOC1=CC=CC=C1,0
C1=CC2=C(C(=C1)OC(=O)C3=CC(=CC=C3)NC(=O)C4=CC=CS4)N=CC=C2,0
C1C(CO1)(C2=CC=C(C=C2)OCC3=CC=CC(=C3)C4=C(N=CC=C4)C(F)(F)F)OCC(=O)O,0
CC1(OCC(O1)C(C2C(=O)N(C(=O)N2CC3=CC=CC=C3)CC4=CC=CC=C4)O)C,0
C1CCC2(CC1)CC(CCO2)NC(=O)CC3(CCCC3)O,0
CC1=CC(=C(C=C1)C)S(=O)(=O)N2CCN(CC2)C(=O)CCC(=O)NC3=CC=NC=C3,0
CC(C)OC1=CC=CC(=C1)C(C2(CCCO2)C)N,0
CC1=C(C=CC(=C1NC2=NC=NC3=CC(=C(C=C32)OC)OCCN4CCC(CC4)OC)F)O,0
CC1CCCCC1NC(=O)CN2C(=O)C3(CCCCC3C)NC2=O,0
CC(C1=CN=C(C=C1)OC2=C(C=CC(=C2)Br)Cl)O,0
COC1=C(C=CC(=C1)N2C=C(N=N2)CN)Br,0
CC(=CC1=C(C=CC(=C1)O)C2=CC=C(C=C2)O)C(=O)N=C(N)N,0
CC1=CC(=NO1)NC(=O)CSCC(=O)N(C2=CC=C(C=C2)F)C(C3=CC=CO3)C(=O)NC4CCCCC4,0
CCCCC1=CC2=C(C=C1)C=CN=C2C(C)N,0
CCCCCCCCCCCCCCCC(=O)OCC(C(C1=CC=C(C=C1)[N+](=O)[O-])O)NC(=O)C(Cl)Cl,0
CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2CC3(CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5)NC(=O)C6N3CCC6,0
CS(=O)(=O)N1CCCCC1C(=O)NC2=CC=C(C=C2)CS(=O)(=O)NCC=C,0
CC1=C(C=CC(=C1)OC)C(C(C)C2CC2)O,0
CCC1=CC=CC2=C1NC=C2CCNC(=O)NC(C)CN3C=NC=N3,0
CC(C)(C)OC1=CC=CC=C1CCN(C)C,0
CC(C(=O)NC1=CC2=CC=CC=C2C=C1)OC(=O)CSC3=CC=C(C=C3)[N+](=O)[O-],0
CC1=C(SC(=N1)N)C(=O)NN=CC2=CC(=C(C(=C2)Br)OCC3=CC=C(C=C3)Cl)OC,0
CC1CCCN(C1)C(CN)C2=CC=C(C=C2)Cl,0
CNCCCN(C)CCOCCN(C)C,0
CC1(CN(CCN1C(=O)OC(C)(C)C)C2=NC(=C(C=C2)C(=O)OC)N)C,0
CCN(CC(=C)C)C1=C(C=C(S1)C(C)O)[N+](=O)[O-],0
CC1=C(C(=NN1C)C)CCN=C(NC2=CC(=CC=C2)SC)NC(=O)C3=CC(=C(C=C3)F)F,0
CCCC(=O)NC1CC2=C(C1(C)C)C=CC(=C2)CCN3CCN(CC3)C4=NSC5=CC=CC=C54,0
CC1(CCCO1)C(=O)C2=CNC3=CC=CC(=C32)C#N,0
C1=CC=C2C(=C1)C(=C(S2)C(=O)NCC(=O)OCCOC3=CC=C(C=C3)S(=O)(=O)N)Cl,0
[CH3-].CC1C=C(C=[C-]1)C(C)(C)C.CC(C)(C)C1=CC2=C(C=C1)C3=CC=C([C-]=C3C2)C(C)(C)C.C=[Zr].C1=CC=[C-]C=C1.Cl.Cl,0
CCC(CCNC(=O)C1=CC2=C(O1)C=CC(=C2)C)N,0
CC1CCC23CCC(C2C1(C(CC(C(=O)C3C)(C)C=CF)O)C)OC,0
C1CC2=C(C1)N=C(C=C2)OC3=CC(=C(C=C3)N)F,0
CCN1C=C(C(=O)N=C1SCCCCCCCC(=O)C2=CC=C(C=C2)Cl)CC3=CN=CN=C3,0
CNC1=NC=NC(=C1)NC2=CC=CC3=C2C=NC=C3,0
C=CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)Cl,0
CC1=C(C=CC(=C1)Cl)OCC(=O)NC2CCOC3=C2C=C(C=C3)Br,0
C1=CC=C2C(=C1)C=CC=C2N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)O)S(=O)(=O)O)[O-])[O-].[Na+].[Na+],0
CC1=CC2=C(O1)C=CC(=C2)C(=CCOC3=CC(=C(C=C3)OCC(=O)O)C)C4=CC=C(C=C4)I,0
CC(C)(C)C1CCC(CC1)N=CN(C)C,0
C=CCNC1=NN=C(S1)SC2=CC=CC=C2[N+](=O)[O-],0
CC1=C(C(=CC(=C1)N2C=NC=N2)C#N)N,0
CC(C)C1=NC(=CC(=C1)C(=O)O)NC2=CC=C(C=C2)C#N,0
CCC(C(=O)NC1=CC=CC=N1)SC2=CC=CC(=C2)NC(=O)N3C4C=CC=CC4SC5=CC=CC=C53,0
C1CCC(C1)(C#N)NS(=O)(=O)C2=CC(=CC=C2)Cl,0
C1CC(CN(C1)CC2=CC=CO2)C(=O)N3CCN(CC3)C(=O)C4=CC=CN4,0
C1=CC(=CC=C1C(=O)CCCOC2=CC(=C(C=C2)Cl)Cl)F,0
CCC1=CC(=CC=C1)N(C(C2=CC=CO2)C(=O)NC3CCCCC3)C(=O)C4=CSN=N4,0
CC(C)CCC(=O)N1C(COC1=O)CC2=CC=CC=C2,0
CCC(C)C(CO)N1C(C23CCC(O2)C(C3C1=O)C(=O)OCC)C(=O)N(CCN4CCOCC4)CC=C,0
CC1=CC=CC(=C1)C(=O)OC2=C(C=C(C=C2)Br)C=C3C(=O)NC(=O)N(C3=O)C4=CC=C(C=C4)Cl,0
COC(=O)CNC1=CC(=C(C=C1C(=O)OC)Cl)Cl,0
CC(=O)OCC1C(C(C(C(O1)OC(=O)C)N=CC2=CC=C(C=C2)OC)OC(=O)C)OC(=O)C,0
CN=C(NCCCOC1CCCCC1)NCC2=CC=C(C=C2)CN3CCC(CC3)O,0
C1=CC=C(C=C1)C(CCNS(=O)(=O)C2=CC(=CC(=C2)F)F)O,0
CC1=CC(=[O+]C(=C1C2=CC=CC=C2)C)C.[O-]Cl(=O)(=O)=O,0
CC(C(C)OC)NCC(CN1CCCC1)O,0
C1CN(CCC1C(=O)NCCOC2=CC=CC3=CC=CC=C32)S(=O)(=O)CC4=CC=C(C=C4)Cl,0
CC1=CC(=NN1C2=NC=C(C=C2)NC(=O)CC3(CCCCC3)CN)C.Cl.Cl,0
CCCOC1=C(C=C(C=C1)C(=O)CCN2CCN(CC2)CC3=CC4=C(C=C3)OCO4)N,0
CCCCCCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC=CC=C4F)N,0
CC1(C2=C(C=CC(=C2)S(=O)(=O)NCC3=CC=CC=C3Cl)NC1=O)C,0
CC1=C(C(=CC=C1)C)NC(=O)C2=CC(=CC=C2)OC3=CC=CC=N3,0
C1COCCN1C2=NC(=NC3=C2OC4=CC=CC=C43)C5=CC=C(C=C5)Cl,0
CCOC(=O)CCC(=O)CN1CCCC(C1)CNC,0
C1CN2C(=N1)C3=CC=CC=C3N4C2=NN(C4=O)CC(=O)N5CCN(CC5)C6=CC=CC=C6F,0
CCS(=O)(=O)C1=CC(=C(C=C1)O)NC(=O)C2=CC(=C(C=C2)N3C=CC=C3)F,0
CC1=NN(C=C1C(=O)OCC2CCC(=O)N2)C3=CC=C(C=C3)Cl,0
CC(=CC(C1=CC=C(C=C1)C(F)(F)F)O)CCCCCl,0
CC1=CC(=CC(=C1Br)C)NC(=O)C2CC(=O)N(C2)C3=CC=CC=C3,0
CC1=CC2=NC=CC(=C2O1)OC3=CC=CC(=C3)NC(=O)CCl,0
CC1=CC=C(C=C1)S(=O)(=O)OC(COC(=O)C)C(C(C(COC(=O)C)OS(=O)(=O)C2=CC=C(C=C2)C)OC(=O)C)OC(=O)C,0
CC(C1=CC=CC=C1OC)NC(=O)CN2CCCC2C(=O)O,0
CN(C)C1=CC2=C(O1)C=CC(=C2)C(=O)NC3CC4CCC3N4,0
C1=CC(=CC(=C1)OCC(CNC(=O)C2=CC=CC(=O)N2)O)C(F)(F)F,0
CC(CCN)NC(=O)C1=NN(C2=CC=CC=C21)C,0
COC1=CC=CC=C1C2CNCCN2S(=O)(=O)N3CCC4(CC3)OCCO4,0
CC(=O)OCC1CC1C2=CC(=C(C=C2)OC)OC3CCCC3,0
CCNS(=O)(=O)C1=CC(=C(C=C1)N)OC2=NNC(=C2)C,0
CC(C)C(C1=NC2=CC=CC=C2N1)NC(=O)C3=CC=C(C=C3)CS(=O)(=O)C,0
CCOCCOC(=O)C1=CC=C(C=C1)N2C(=O)C(=C(C2=O)Cl)NC3=CC=C(C=C3)S(=O)(=O)N,0
CC1=C(C(=CC(=C1)C(=O)O)C(C)C(=O)O)C,0
CC1=CC(=C(C=C1C(=NN)N)C)OC,0
CC1=NC(=CC=C1)NS(=O)(=O)C2=CC=CC=C2CO,0
C1CCN(CC1)CC2=CC(=CC=C2)NC(=O)CCCCCCN,0
CC1=NC2=C(C(C1C(=O)OCC=C)C3=CC4=C(C=C3Cl)OCO4)C(=O)CCC2,0
CC1=C(C(=NO1)C)COC2COCCC2NC(=O)C3=CC4=CC=CC=C4C=C3,0
CC1=CC=C(C=C1)COC2=CC=C(C=C2)CNC3CCS(=O)(=O)C3,0
CC(C)(C)OC(=O)NC1=CC=C(C=C1)OCCNC2CCCSC2,0
CCN(CC1CC1)C2=CC=C(C=C2)CNCCOC,0
CC1=CC=C(C=C1)OC(=S)SC(CN2C=CN=C2)C3=CC=CC=C3,0
CC(C)C(CC1C(OC(=O)N1)C(N)S(=O)(=O)CC2=CC=CC=C2)CC3=CC(=C(C=C3)OC)OCCCOC,0
CCOC(=O)C1(C=C(COO1)C(C)O)C,0
CCOC1=CC=C(C=C1)CC(=O)NCC2COC3(O2)CCCCC3,0
CC1CC(=O)N(C1)CC(=O)NC2=C(C=C(C=C2)C)N,0
CC1=C(C=CC(=C1)CC(C2CC2)O)[N+](=O)[O-],0
C1=CC=NC(=C1)C2=CC=C(S2)C3=COC=C3,0
CC1=C(N=C(N1)N2CCNCC2)C3=CC=C(C=C3)Br,0
CCOC(=C)C1=C(N=C(S1)NC2=C(N=CC=C2)OC3=CC=CC=C3C(C)(C)C)C(F)(F)F,0
CC1=CC=C(C=C1)S(=O)(=O)NC(C2=CC=CC=C2)N,0
CC1CCC(CC1)CCN2C=NC3=C(C=CC=C32)C(=O)O,0
C1CCCN(CC1)C(=O)NCC2=CC=CC=C2CN3C=CC=N3,0
CC1=C(C2=CC=CC=C2N1)C3=CC(=NC(=N3)N)C(C)C,0
CC1=CC(=NO1)C(=O)N2CCC3C(CC2)OC4=CC=CC=C4S(=O)(=O)N3CC5CC5,0
COC1=CC(=C(C=C1)N2CCCC(C2)CCN)N,0
CCOC1=CC=C(C=C1)C2(COC2)C(C)(C)CN,0
C1CSCC2=C1SC(=C2)C(=O)CC3=C(C=CC(=C3)Cl)Cl,0
CC1CN(CCN1C(=O)C2=CC=C(C=C2)C)C(=O)CN3CCC4=C(C3C5=CC=CC=C5C)C=CS4,0
CC1=C(C=C(C=C1)C(=O)O)S(=O)(=O)NC2=CC=CC=C2C(C)C,0
C1=CC=C(C=C1)C=CC(=O)NS(=O)(=O)Cl,0
CC(C(=O)NC1=NC=NN1)OC2=CC=C(C=C2)OC,0
CC=CC1=C(C=CC2=C1OC(CO2)COS(=O)(=O)C3=CC=C(C=C3)C)NC(=O)OCC4=CC=CC=C4,0
C1COCCN1CCNC(=S)NC2=CC=C(C=C2)N,0
CC(C)(C)NC(=NCC1=CC=C(C=C1)OCC2=CC=CC=N2)N.I,0
